-0.019181,0.094900
-0.018509,0.095700
-0.010865,0.098900
0.013086,0.104400
0.022593,0.102800
0.015667,0.107000
0.040010,0.107600
0.043404,0.105400
0.055133,0.108600
0.050119,0.107000
0.035326,0.106700
0.066476,0.114000
0.080868,0.109600
0.093624,0.116600
0.087691,0.122100
0.106328,0.120800
0.126843,0.122400
0.124477,0.126500
0.126019,0.126400
0.118339,0.125400
0.170177,0.139300
0.155951,0.137600
0.171662,0.136700
0.210738,0.135800
0.190117,0.142600
0.196557,0.147300
0.240692,0.153600
0.234176,0.149100
0.267767,0.160200
0.237422,0.154400
0.278434,0.170500
0.294178,0.170400
0.276925,0.170000
0.317820,0.176300
0.302140,0.178700
0.338670,0.186100
0.331631,0.189600
0.373791,0.191500
0.375419,0.198800
0.380686,0.196700
0.401563,0.205400
0.407140,0.206000
0.405085,0.213200
0.447990,0.226600
0.444620,0.223800
0.452859,0.224900
0.474629,0.239300
0.499456,0.240000
0.516347,0.259200
0.529100,0.247200
0.536526,0.261200
0.589603,0.271000
0.568740,0.271900
0.589605,0.276800
0.597262,0.280600
0.615816,0.294500
0.641164,0.296400
0.651616,0.306100
0.677715,0.308800
0.699665,0.323200
0.727713,0.333000
0.717193,0.328200
0.761229,0.343600
0.748658,0.342200
0.788486,0.353700
0.801009,0.358300
0.821917,0.369500
0.824603,0.372100
0.835573,0.379600
0.848124,0.391100
0.844055,0.390900
0.880596,0.402500
0.885242,0.401700
0.905943,0.407800
0.906072,0.414700
0.915165,0.427000
0.943073,0.436300
0.965655,0.440700
0.958125,0.445300
0.971608,0.446100
0.984193,0.460400
1.004940,0.461700
1.020752,0.467500
1.006355,0.475500
1.018072,0.476700
1.039010,0.480400
1.075696,0.487900
1.052503,0.493500
1.073422,0.504100
1.078285,0.511500
1.118150,0.509000
1.082570,0.514700
1.096998,0.519400
1.117572,0.520600
1.105899,0.529800
1.134318,0.536100
1.146853,0.540600
1.167293,0.549600
1.170615,0.552700
1.176310,0.555300
1.167374,0.555900
1.203570,0.565400
1.169278,0.567900
1.191963,0.558800
1.198447,0.570800
1.204420,0.575400
1.218944,0.582600
1.211578,0.584400
1.231670,0.588000
1.237507,0.589200
1.222668,0.596900
1.235655,0.600700
1.252508,0.602500
1.259515,0.607600
1.264727,0.610300
1.272299,0.617000
1.271403,0.620500
1.277978,0.620600
1.313555,0.626800
1.311689,0.628900
1.274325,0.624700
1.287528,0.633600
1.310981,0.639500
1.322214,0.640000
1.299742,0.638800
1.317037,0.645000
1.336918,0.648900
1.316551,0.647700
1.344592,0.650000
1.341045,0.654500
1.345458,0.656000
1.355085,0.658100
1.344969,0.657000
1.329473,0.666100
1.353484,0.659300
1.337297,0.671600
1.383562,0.669500
1.356006,0.672200
1.369487,0.679100
1.370052,0.675100
1.376441,0.674700
1.351579,0.678400
1.389897,0.682700
1.370907,0.680900
1.367549,0.682900
1.382803,0.684400
1.377254,0.691000
1.364293,0.687500
1.388859,0.693400
1.379153,0.693300
1.397230,0.696600
1.408902,0.701100
1.381889,0.700600
1.380396,0.701500
1.380802,0.697300
1.402843,0.699900
1.391598,0.703400
1.405953,0.703800
1.420266,0.708400
1.383142,0.710800
1.391188,0.711400
1.405708,0.712100
1.414761,0.710700
1.412103,0.714200
1.415652,0.710300
1.429769,0.717400
1.409141,0.715700
1.404348,0.720400
1.418973,0.718800
1.417559,0.720100
1.428752,0.722300
1.431538,0.722900
1.428076,0.723100
1.439913,0.725600
1.433528,0.721700
1.427279,0.727700
1.444722,0.727800
1.430519,0.727900
1.429541,0.729400
1.434178,0.730000
1.422173,0.728000
1.434536,0.729500
1.427036,0.731900
1.440359,0.733600
1.440605,0.737700
1.442518,0.731800
1.418077,0.736900
1.432590,0.735600
1.445605,0.737400
1.431241,0.739200
1.453910,0.737700
1.444522,0.737500
1.442476,0.738400
1.447713,0.742100
1.448501,0.741800
1.443227,0.740700
1.459784,0.741600
1.465244,0.746200
1.433990,0.740500
1.464551,0.745700
1.441013,0.742300
1.453409,0.745400
1.462242,0.748500
1.452214,0.745300
1.451232,0.745000
1.438494,0.747900
1.435262,0.744600
1.450177,0.746900
1.454726,0.747600
1.462632,0.746700
1.474788,0.749000
1.440394,0.749800
1.445195,0.750500
1.438303,0.750200
1.449960,0.752100
1.451309,0.752200
1.449175,0.751400
1.456450,0.754100
1.462348,0.752500
1.451737,0.753000
1.455723,0.751200
1.464579,0.751900
1.457021,0.750500
1.468392,0.754800
1.455491,0.755600
1.470049,0.754600
1.475512,0.755800
1.474622,0.757900
1.471833,0.756700
1.462888,0.755400
1.477322,0.758200
1.466847,0.757800
1.466662,0.757700
1.456243,0.760800
1.476890,0.758100
1.454326,0.759200
1.470578,0.756700
1.482233,0.759100
1.471398,0.758800
1.474702,0.760500
1.451320,0.758700
1.465639,0.761300
1.476507,0.759200
1.455443,0.761500
1.461883,0.761800
1.471913,0.759700
1.462071,0.760100
1.447780,0.760200
1.480054,0.761000
1.472948,0.763300
1.453143,0.762300
1.470903,0.760000
1.457903,0.760100
1.478977,0.762600
1.483044,0.761700
1.463446,0.762100
1.458961,0.762800
1.484810,0.761800
1.490347,0.761800
1.461891,0.763300
1.489390,0.763100
1.483336,0.763100
1.467726,0.764900
1.477970,0.763400
1.470468,0.762900
1.478310,0.763800
1.457711,0.764700
1.458999,0.763700
1.488666,0.765800
1.474851,0.763100
1.490016,0.764600
1.490222,0.765600
1.465658,0.765500
1.462351,0.764300
1.460649,0.764700
1.491158,0.766300
1.493541,0.766000
1.457982,0.765300
1.464172,0.765500
1.485533,0.765100
1.473890,0.767700
1.472568,0.766400
1.475072,0.765600
1.460480,0.767900
1.482672,0.767400
1.466602,0.767900
1.458225,0.766500
1.478331,0.768100
1.472538,0.766300
1.490399,0.766200
1.466170,0.768200
1.468067,0.767800
1.459041,0.766600
1.471133,0.767600
1.481227,0.768000
1.474342,0.769700
1.490278,0.768800
1.470319,0.767500
1.485170,0.769300
1.482467,0.769500
1.490237,0.768500
1.446755,0.768300
1.471567,0.768400
1.485109,0.769100
1.474372,0.769100
1.463428,0.768300
1.479952,0.767700
1.487879,0.769300
1.487466,0.769800
1.475944,0.769600
1.471947,0.769000
1.489297,0.769300
1.484102,0.770100
1.472079,0.769400
1.495031,0.770900
1.463447,0.770100
1.467739,0.770100
1.472809,0.769500
1.479966,0.769600
1.484922,0.771200
1.494721,0.769500
1.482115,0.771300
1.465956,0.771000
1.484649,0.770600
1.476248,0.772700
1.473611,0.770900
1.484272,0.770300
1.470561,0.770600
1.476462,0.771100
1.472263,0.771000
1.479497,0.772300
1.487151,0.769700
1.463275,0.770500
1.471915,0.772000
1.476003,0.770500
1.491181,0.770400
1.463322,0.771300
1.474227,0.771600
1.487326,0.771000
1.461881,0.771600
1.453701,0.771900
1.493547,0.771700
1.485734,0.770300
1.486479,0.772600
1.487137,0.771400
1.476192,0.771800
1.475255,0.772400
1.491806,0.772900
1.478126,0.773400
1.480063,0.771800
1.493684,0.772100
1.473228,0.773000
1.478135,0.772700
1.469497,0.771300
1.478937,0.772500
1.475835,0.771500
1.472466,0.772800
1.484754,0.772200
1.466428,0.773000
1.473045,0.772400
1.469404,0.773500
1.486826,0.772200
1.465904,0.771300
1.490122,0.773200
1.490435,0.773600
1.479546,0.771000
1.475017,0.773300
1.478483,0.772200
1.474783,0.772900
1.472880,0.772200
1.479199,0.771800
1.468767,0.772300
1.485533,0.773500
1.480858,0.772700
1.484515,0.772300
1.464021,0.772400
1.471676,0.772400
1.487496,0.772500
1.487221,0.772200
1.496189,0.772300
1.488518,0.774100
1.465750,0.772400
1.481750,0.773800
1.479321,0.772900
1.488823,0.773500
1.471939,0.773200
1.487771,0.773500
1.469387,0.774600
1.477429,0.774200
1.475553,0.772900
1.474781,0.772800
1.482373,0.773600
1.463916,0.773100
1.470652,0.773600
1.467849,0.773500
1.485914,0.773600
1.481121,0.773300
1.471114,0.773000
1.494879,0.773300
1.466091,0.774900
1.477546,0.773900
1.489028,0.773400
1.476043,0.775200
1.470557,0.774600
1.483660,0.774100
1.480529,0.773600
1.460670,0.774300
1.458429,0.773900
1.466679,0.774100
1.479821,0.774400
1.474366,0.773600
1.482043,0.773500
1.473638,0.773800
1.477255,0.773900
1.478830,0.772900
1.482779,0.774700
1.478468,0.773300
1.472262,0.773900
1.458020,0.774600
1.469957,0.775000
1.463130,0.773700
1.495683,0.774500
1.476339,0.774200
1.482109,0.773700
1.474975,0.774100
1.477181,0.773900
1.473821,0.774100
1.468426,0.774000
1.489466,0.775000
1.466917,0.774800
1.475026,0.774500
1.479536,0.774100
1.490285,0.774500
1.482934,0.774200
1.492433,0.774600
1.464907,0.774400
1.479371,0.773600
1.490216,0.774200
1.488382,0.775200
1.497010,0.774900
1.481151,0.774900
1.483814,0.774700
1.491797,0.774900
1.475129,0.775100
1.491017,0.774600
1.477611,0.774000
1.481575,0.774900
1.493473,0.774500
1.477921,0.775100
1.486564,0.774800
1.495453,0.775600
1.476675,0.774300
1.484588,0.774900
1.469827,0.774400
1.483479,0.774400
1.474002,0.774400
1.475753,0.775300
1.475859,0.775300
1.486180,0.775300
1.493859,0.774800
1.482569,0.774900
1.459740,0.775000
1.465539,0.775100
1.487468,0.775000
1.471052,0.774400
1.496978,0.774600
1.487411,0.775700
1.474536,0.775200
1.471910,0.775300
1.482311,0.775400
1.478234,0.775000
1.493161,0.775700
1.468610,0.775900
1.466469,0.774300
1.493029,0.775100
1.489549,0.774200
1.484587,0.775000
1.481827,0.775400
1.485554,0.775300
1.480745,0.774300
1.471717,0.774700
1.475177,0.774600
1.475998,0.775200
1.499536,0.775800
1.468993,0.775100
1.499271,0.774400
1.478972,0.775300
1.497130,0.775200
1.492788,0.774800
1.487810,0.775200
1.479605,0.775000
1.488649,0.775700
1.496578,0.775400
1.484024,0.775600
1.464109,0.775800
1.465436,0.775500
1.481496,0.775600
1.474088,0.775400
1.489837,0.775400
1.481560,0.775600
1.475583,0.775600
1.500216,0.775700
1.472114,0.775100
1.477465,0.775800
1.480434,0.774400
1.485037,0.775600
1.489273,0.775300
1.464325,0.775500
1.489927,0.775600
1.488938,0.774900
1.476848,0.775000
1.464938,0.775300
1.503511,0.775300
1.482285,0.775200
1.485542,0.775900
1.490877,0.774300
1.483035,0.775500
1.475566,0.775400
1.466299,0.775300
1.473165,0.776100
1.487813,0.775300
1.492227,0.774900
1.464644,0.775500
1.457844,0.775800
1.468564,0.775400
1.477864,0.775900
1.492502,0.775300
1.474820,0.775100
1.474505,0.774900
1.480735,0.775600
1.479832,0.775600
1.484074,0.775200
1.474498,0.775300
1.497372,0.775500
1.493452,0.776000
1.484433,0.775900
1.458057,0.776200
1.494776,0.775400
1.486659,0.775500
1.470208,0.775600
1.478037,0.775300
1.489457,0.775400
1.488591,0.775600
1.496260,0.775300
1.477010,0.775600
1.477000,0.775200
1.484817,0.775900
1.500295,0.775900
1.471192,0.775400
1.472320,0.775500
1.476142,0.775500
1.500938,0.774900
1.488025,0.775900
1.486364,0.775800
1.481365,0.775100
1.475139,0.776100
1.485252,0.775700
1.489869,0.775800
1.472692,0.775400
1.464299,0.775700
1.505015,0.775700
1.498615,0.775700
1.483561,0.775500
1.479123,0.775400
1.484122,0.775700
1.475449,0.775600
1.481181,0.775900
1.495888,0.775100
1.476167,0.776100
1.494656,0.775500
1.484087,0.775400
1.481053,0.775800
1.487483,0.776000
1.482983,0.775500
1.478777,0.776100
1.469999,0.775300
1.489645,0.775800
1.488104,0.775800
1.468851,0.776300
1.491623,0.775500
1.503311,0.775800
1.483491,0.776000
1.481895,0.776100
1.493709,0.775700
1.489414,0.775900
1.479436,0.775800
1.471981,0.775800
1.476610,0.776200
1.474835,0.775700
1.475681,0.775700
1.484542,0.775600
1.484768,0.775800
1.481250,0.775800
1.488166,0.775600
1.482480,0.775800
1.497292,0.775600
1.467573,0.775800
1.490965,0.776100
1.485191,0.775800
1.482961,0.776000
1.481193,0.776000
1.491170,0.775700
1.496029,0.775400
1.494806,0.775500
1.471165,0.776000
1.482980,0.776100
1.478047,0.776000
1.471392,0.775800
1.473427,0.776100
1.466803,0.775900
1.478325,0.776000
1.490030,0.776200
1.491388,0.776000
1.485341,0.775900
1.470248,0.776200
1.477580,0.776000
1.466514,0.776400
1.487921,0.775800
1.486535,0.775700
1.473937,0.776600
1.469358,0.776300
1.477412,0.775900
1.493741,0.775800
1.476419,0.775900
1.498416,0.776600
1.477771,0.775600
1.483855,0.775700
1.475389,0.776400
1.478037,0.776300
1.466489,0.775700
1.482291,0.776200
1.482216,0.775700
1.480688,0.776100
1.474651,0.776000
1.476794,0.776200
1.480379,0.776600
1.492977,0.776100
1.499223,0.776000
1.468985,0.776000
1.489166,0.775700
1.499325,0.776200
1.475458,0.776000
1.475677,0.776000
1.482838,0.776200
1.478595,0.775800
1.477432,0.775700
1.481594,0.776000
1.468380,0.776000
1.498752,0.776400
1.474487,0.775700
1.485982,0.776500
1.468081,0.776200
1.487592,0.775900
1.484099,0.775900
1.480750,0.776000
1.498275,0.775800
1.473844,0.776000
1.491068,0.776500
1.479859,0.776300
1.481392,0.776400
1.482820,0.776200
1.465468,0.775800
1.473279,0.775900
1.463291,0.776200
1.497972,0.776300
1.476066,0.776100
1.482001,0.776100
1.489228,0.775900
1.487523,0.775800
1.473856,0.775900
1.484615,0.776300
1.500342,0.776500
1.480604,0.776400
1.490719,0.776200
1.479619,0.775900
1.480907,0.776100
1.485898,0.776100
1.476356,0.776400
1.487888,0.776100
1.490139,0.776400
1.462372,0.776100
1.474217,0.776000
1.472888,0.776000
1.489129,0.776100
1.470601,0.776300
1.486576,0.776400
1.493250,0.776400
1.483293,0.776100
1.495772,0.776100
1.495406,0.776200
1.484055,0.775900
1.464018,0.776000
1.482100,0.776200
1.508106,0.776200
1.490373,0.776500
1.474813,0.776100
1.475206,0.776100
1.491180,0.776400
1.495167,0.776000
1.491556,0.776000
1.478929,0.776200
1.493503,0.776100
1.474046,0.776600
1.475565,0.776400
1.503303,0.776200
1.494054,0.776300
1.476339,0.776100
1.465899,0.776600
1.493211,0.776200
1.484958,0.776400
1.473153,0.776000
1.464901,0.776200
1.473887,0.776200
1.484861,0.776400
1.488097,0.776600
1.485780,0.776200
1.472635,0.776700
1.468255,0.776400
1.476723,0.776400
1.479552,0.776000
1.464912,0.776300
1.495491,0.776400
1.476036,0.776300
1.492476,0.776500
1.481157,0.776300
1.504381,0.776200
1.479895,0.776200
1.468372,0.776600
1.487047,0.776200
1.491432,0.776200
1.506370,0.776200
1.488255,0.776000
1.486674,0.776100
1.486511,0.776100
1.462066,0.775900
1.482669,0.775900
1.489631,0.776200
1.483607,0.776000
1.465828,0.776300
1.484274,0.776300
1.479351,0.776000
1.489077,0.775900
1.495658,0.776100
1.497118,0.776100
1.489876,0.776100
1.496468,0.776200
1.464807,0.776000
1.489218,0.776100
1.476610,0.776300
1.484079,0.776200
1.486099,0.776200
1.465579,0.776400
1.476671,0.776100
1.490127,0.776300
1.469558,0.775700
1.496688,0.775900
1.497936,0.776100
1.484880,0.776300
1.473792,0.776200
1.483173,0.776200
1.495972,0.776300
1.479563,0.776100
1.477371,0.776200
1.484840,0.776000
1.471591,0.776300
1.501138,0.776400
1.473327,0.775900
1.472911,0.776200
1.489990,0.776400
1.466407,0.776000
1.486256,0.776200
1.474599,0.776100
1.478078,0.776200
1.499626,0.776300
1.482019,0.776100
1.487315,0.776100
1.475383,0.776200
1.484468,0.776100
1.481300,0.776300
1.481251,0.776600
1.485433,0.775900
1.469602,0.776400
1.479733,0.776300
1.480665,0.776300
1.486950,0.776500
1.476974,0.776200
1.481297,0.776300
1.474300,0.776200
1.472865,0.776200
1.457896,0.776300
1.482158,0.776400
1.495859,0.776400
1.479751,0.776100
1.501736,0.776400
1.478402,0.776300
1.462930,0.776300
1.482285,0.776400
1.474235,0.776500
1.483536,0.776200
1.490370,0.776400
1.505350,0.776400
1.461189,0.776300
1.495425,0.776200
1.487601,0.776300
1.466529,0.776300
1.469197,0.776200
1.496130,0.776500
1.474433,0.776000
1.495008,0.776500
1.470435,0.776300
1.468162,0.776300
1.479475,0.776200
1.466444,0.776400
1.496013,0.776600
1.473876,0.776600
1.490011,0.776600
1.475724,0.776300
1.485682,0.776500
1.486870,0.776200
1.479258,0.776300
1.483272,0.776700
1.485847,0.776100
1.480144,0.776300
1.484805,0.776200
1.498046,0.776200
1.471226,0.776600
1.479939,0.776700
1.507696,0.776500
1.503515,0.776500
1.477008,0.776300
1.490282,0.776700
1.479085,0.776300
1.486295,0.776400
1.491345,0.776400
1.490217,0.776300
1.483687,0.776500
1.483387,0.776600
1.474385,0.776400
1.466202,0.776400
1.468965,0.776300
1.491961,0.776200
1.485033,0.776500
1.486952,0.776500
1.470410,0.776600
1.493296,0.776300
1.492767,0.776600
1.467303,0.776500
1.462010,0.776500
1.480321,0.776400
1.496068,0.776300
1.499882,0.776200
1.477930,0.776400
1.475378,0.776400
1.488355,0.776600
1.485063,0.776500
1.471942,0.776300
1.476324,0.776300
1.484837,0.776600
1.481769,0.776600
1.459976,0.776200
1.477394,0.776300
1.486880,0.776300
1.492606,0.776500
1.480639,0.776600
1.487947,0.776300
1.494072,0.776300
1.479125,0.776600
1.472438,0.776700
1.473820,0.776400
1.497120,0.776500
1.480932,0.776300
1.494027,0.776500
1.480440,0.776500
1.464492,0.776500
1.455186,0.776400
1.481061,0.776400
1.480282,0.776600
1.480819,0.776300
1.468025,0.776700
1.484922,0.776400
1.469920,0.776400
1.483372,0.776500
1.470593,0.776400
1.498493,0.776400
1.467984,0.776500
1.475685,0.776500
1.486466,0.776400
1.493780,0.776800
1.486174,0.776300
1.504757,0.776700
1.474851,0.776700
1.488003,0.776600
1.469863,0.776600
1.496876,0.776500
1.482115,0.776500
1.482285,0.776500
1.494774,0.776500
1.474292,0.776800
1.476681,0.776500
1.485678,0.776500
1.477813,0.776500
1.490668,0.776700
1.497280,0.776300
1.484176,0.776600
1.511196,0.776500
1.487110,0.776700
1.476627,0.776500
1.484330,0.776900
1.486064,0.776500
1.490112,0.776800
1.475940,0.776500
1.490095,0.776500
1.486982,0.776600
1.465291,0.776700
1.481185,0.776300
1.482945,0.776500
1.487354,0.776500
1.491612,0.776700
1.489370,0.776800
1.477402,0.776500
1.487819,0.776600
1.486417,0.776700
1.483550,0.776600
1.487311,0.776500
1.493769,0.776600
1.471040,0.776700
1.497838,0.776500
1.469094,0.776700
1.479064,0.776700
1.472366,0.776800
1.484937,0.776600
1.485187,0.776500
1.482271,0.776400
1.470723,0.776600
1.484729,0.776700
1.484199,0.776500
1.483625,0.776600
1.482850,0.776500
1.497653,0.776600
1.469471,0.776700
1.479619,0.776800
1.484093,0.776900
1.478797,0.776400
1.492464,0.776800
1.482193,0.776600
1.474161,0.776500
1.469800,0.776700
1.495084,0.776700
1.481518,0.776600
1.498883,0.776700
1.495781,0.776600
1.486177,0.776400
1.498575,0.776500
1.493924,0.776800
1.476503,0.776700
1.478448,0.776600
1.474757,0.776600
1.473230,0.776600
1.487172,0.776600
1.473750,0.776600
1.478791,0.776600
1.505244,0.776700
1.485702,0.776600
1.478173,0.776800
1.463515,0.776800
1.467041,0.776600
1.483661,0.776700
1.490172,0.776600
1.493643,0.776500
1.493716,0.776700
1.483259,0.776800
1.488619,0.776800
1.479578,0.776700
1.500561,0.776700
1.469109,0.776600
1.475854,0.776400
1.467686,0.776800
1.478629,0.776700
1.476093,0.776900
1.490716,0.776700
1.479025,0.776500
1.471412,0.776500
1.490945,0.776800
1.492761,0.776600
1.486186,0.777000
1.497099,0.776700
1.477012,0.776500
1.476520,0.776500
1.487234,0.776600
1.463098,0.776700
1.482028,0.776600
1.482237,0.776600
1.497452,0.776400
1.483841,0.776800
1.468337,0.776700
1.467189,0.777000
1.482784,0.776800
1.481156,0.776600
1.485275,0.776700
1.484533,0.776900
1376.086548,604.450806
